日期,股票代码,名称,收盘价,开盘价
2018-10-23,'000008,神州高铁,4.04,4.03
2018-10-22,'000008,神州高铁,4.01,3.94
2018-10-19,'000008,神州高铁,3.92,3.57
2018-10-18,'000008,神州高铁,3.58,3.63
2018-10-17,'000008,神州高铁,3.68,3.6
2018-10-16,'000008,神州高铁,3.54,3.86
2018-10-15,'000008,神州高铁,3.85,4.0
2018-10-12,'000008,神州高铁,3.96,4.04
2018-10-11,'000008,神州高铁,4.11,4.32
2018-10-10,'000008,神州高铁,4.37,4.36
2018-10-09,'000008,神州高铁,4.38,4.37
2018-10-08,'000008,神州高铁,4.4,4.41
2018-09-28,'000008,神州高铁,4.4,4.5
2018-09-27,'000008,神州高铁,4.4,4.52
2018-09-26,'000008,神州高铁,4.53,4.55
2018-09-25,'000008,神州高铁,4.56,4.55
2018-09-21,'000008,神州高铁,4.57,4.58
2018-09-20,'000008,神州高铁,4.59,4.6
2018-09-19,'000008,神州高铁,4.63,4.66
2018-09-18,'000008,神州高铁,4.7,4.53
2018-09-17,'000008,神州高铁,4.57,4.58
2018-09-14,'000008,神州高铁,4.56,4.59
2018-09-13,'000008,神州高铁,4.56,4.57
2018-09-12,'000008,神州高铁,4.59,4.56
2018-09-11,'000008,神州高铁,4.57,4.66
2018-09-10,'000008,神州高铁,4.66,5.0
2018-09-07,'000008,神州高铁,4.73,4.64
2018-09-06,'000008,神州高铁,4.62,4.26
2018-09-05,'000008,神州高铁,4.3,4.23
2018-09-04,'000008,神州高铁,4.24,4.24
2018-09-03,'000008,神州高铁,4.22,3.9
2018-08-31,'000008,神州高铁,3.9,3.92
2018-08-30,'000008,神州高铁,3.9,3.91
2018-08-29,'000008,神州高铁,3.9,3.86
2018-08-28,'000008,神州高铁,3.88,3.88
2018-08-27,'000008,神州高铁,3.9,3.87
2018-08-24,'000008,神州高铁,3.86,3.71
2018-08-23,'000008,神州高铁,3.71,3.7
2018-08-22,'000008,神州高铁,3.7,3.72
2018-08-21,'000008,神州高铁,3.71,3.69
2018-08-20,'000008,神州高铁,3.67,3.63
2018-08-17,'000008,神州高铁,3.63,3.75
2018-08-16,'000008,神州高铁,3.7,3.69
2018-08-15,'000008,神州高铁,3.76,3.91
2018-08-14,'000008,神州高铁,3.88,3.89
2018-08-13,'000008,神州高铁,3.88,3.93
2018-08-10,'000008,神州高铁,3.95,3.99
2018-08-09,'000008,神州高铁,4.17,3.61
2018-08-08,'000008,神州高铁,4.01,4.01
2018-08-07,'000008,神州高铁,4.46,4.46
2018-08-06,'000008,神州高铁,0.0,0.0
2018-08-03,'000008,神州高铁,0.0,0.0
2018-08-02,'000008,神州高铁,0.0,0.0
2018-08-01,'000008,神州高铁,0.0,0.0
2018-07-31,'000008,神州高铁,0.0,0.0
2018-07-30,'000008,神州高铁,0.0,0.0
2018-07-27,'000008,神州高铁,0.0,0.0
2018-07-26,'000008,神州高铁,0.0,0.0
2018-07-25,'000008,神州高铁,0.0,0.0
2018-07-24,'000008,神州高铁,0.0,0.0
2018-07-23,'000008,神州高铁,0.0,0.0
2018-07-20,'000008,神州高铁,0.0,0.0
2018-07-19,'000008,神州高铁,0.0,0.0
2018-07-18,'000008,神州高铁,0.0,0.0
2018-07-17,'000008,神州高铁,0.0,0.0
2018-07-16,'000008,神州高铁,0.0,0.0
2018-07-13,'000008,神州高铁,0.0,0.0
2018-07-12,'000008,神州高铁,0.0,0.0
2018-07-11,'000008,神州高铁,0.0,0.0
2018-07-10,'000008,神州高铁,0.0,0.0
2018-07-09,'000008,神州高铁,0.0,0.0
2018-07-06,'000008,神州高铁,0.0,0.0
2018-07-05,'000008,神州高铁,0.0,0.0
2018-07-04,'000008,神州高铁,0.0,0.0
2018-07-03,'000008,神州高铁,0.0,0.0
2018-07-02,'000008,神州高铁,0.0,0.0
2018-06-29,'000008,神州高铁,0.0,0.0
2018-06-28,'000008,神州高铁,0.0,0.0
2018-06-27,'000008,神州高铁,0.0,0.0
2018-06-26,'000008,神州高铁,0.0,0.0
2018-06-25,'000008,神州高铁,0.0,0.0
2018-06-22,'000008,神州高铁,0.0,0.0
2018-06-21,'000008,神州高铁,0.0,0.0
2018-06-20,'000008,神州高铁,0.0,0.0
2018-06-19,'000008,神州高铁,0.0,0.0
2018-06-15,'000008,神州高铁,0.0,0.0
2018-06-14,'000008,神州高铁,0.0,0.0
2018-06-13,'000008,神州高铁,0.0,0.0
2018-06-12,'000008,神州高铁,0.0,0.0
2018-06-11,'000008,神州高铁,0.0,0.0
2018-06-08,'000008,神州高铁,0.0,0.0
2018-06-07,'000008,神州高铁,0.0,0.0
2018-06-06,'000008,神州高铁,0.0,0.0
2018-06-05,'000008,神州高铁,5.01,5.26
2018-06-04,'000008,神州高铁,5.57,5.58
2018-06-01,'000008,神州高铁,5.61,5.55
2018-05-31,'000008,神州高铁,5.58,5.65
2018-05-30,'000008,神州高铁,5.64,5.67
2018-05-29,'000008,神州高铁,5.74,5.63
2018-05-28,'000008,神州高铁,5.67,5.95
2018-05-25,'000008,神州高铁,5.96,6.04
2018-05-24,'000008,神州高铁,6.02,6.04
2018-05-23,'000008,神州高铁,6.07,6.11
2018-05-22,'000008,神州高铁,6.17,6.29
2018-05-21,'000008,神州高铁,6.28,6.35
2018-05-18,'000008,神州高铁,6.31,5.99
2018-05-17,'000008,神州高铁,5.93,5.9
2018-05-16,'000008,神州高铁,5.91,5.78
2018-05-15,'000008,神州高铁,5.78,5.6
2018-05-14,'000008,神州高铁,5.6,5.66
2018-05-11,'000008,神州高铁,5.66,5.75
2018-05-10,'000008,神州高铁,5.74,5.77
2018-05-09,'000008,神州高铁,5.74,5.81
2018-05-08,'000008,神州高铁,5.78,5.71
2018-05-07,'000008,神州高铁,5.68,5.63
2018-05-04,'000008,神州高铁,5.62,5.71
2018-05-03,'000008,神州高铁,5.71,5.8
2018-05-02,'000008,神州高铁,5.78,5.8
2018-04-27,'000008,神州高铁,0.0,0.0
2018-04-26,'000008,神州高铁,0.0,0.0
2018-04-25,'000008,神州高铁,0.0,0.0
2018-04-24,'000008,神州高铁,0.0,0.0
2018-04-23,'000008,神州高铁,0.0,0.0
2018-04-20,'000008,神州高铁,0.0,0.0
2018-04-19,'000008,神州高铁,0.0,0.0
2018-04-18,'000008,神州高铁,0.0,0.0
2018-04-17,'000008,神州高铁,0.0,0.0
2018-04-16,'000008,神州高铁,6.01,6.29
2018-04-13,'000008,神州高铁,6.3,6.35
2018-04-12,'000008,神州高铁,6.37,6.52
2018-04-11,'000008,神州高铁,6.53,6.59
2018-04-10,'000008,神州高铁,6.58,6.64
2018-04-09,'000008,神州高铁,6.64,6.71
2018-04-04,'000008,神州高铁,6.71,6.69
2018-04-03,'000008,神州高铁,6.69,6.83
2018-04-02,'000008,神州高铁,6.85,6.83
2018-03-30,'000008,神州高铁,6.84,6.84
2018-03-29,'000008,神州高铁,6.84,6.86
2018-03-28,'000008,神州高铁,6.87,7.01
2018-03-27,'000008,神州高铁,7.01,7.01
2018-03-26,'000008,神州高铁,7.02,7.04
2018-03-23,'000008,神州高铁,7.05,7.0
2018-03-22,'000008,神州高铁,7.05,7.08
2018-03-21,'000008,神州高铁,7.07,7.05
2018-03-20,'000008,神州高铁,7.05,7.08
2018-03-19,'000008,神州高铁,7.11,7.28
2018-03-16,'000008,神州高铁,7.29,7.24
2018-03-15,'000008,神州高铁,7.27,7.38
2018-03-14,'000008,神州高铁,7.38,7.4
2018-03-13,'000008,神州高铁,7.4,7.5
2018-03-12,'000008,神州高铁,7.5,7.46
2018-03-09,'000008,神州高铁,7.45,7.47
2018-03-08,'000008,神州高铁,7.47,7.49
2018-03-07,'000008,神州高铁,7.5,7.56
2018-03-06,'000008,神州高铁,7.57,7.56
2018-03-05,'000008,神州高铁,7.55,7.6
2018-03-02,'000008,神州高铁,7.61,7.52
2018-03-01,'000008,神州高铁,7.52,7.54
2018-02-28,'000008,神州高铁,7.56,7.6
2018-02-27,'000008,神州高铁,7.78,7.88
2018-02-26,'000008,神州高铁,7.91,7.9
2018-02-23,'000008,神州高铁,7.87,8.02
2018-02-22,'000008,神州高铁,8.02,7.96
2018-02-14,'000008,神州高铁,7.96,7.69
2018-02-13,'000008,神州高铁,7.7,7.72
2018-02-12,'000008,神州高铁,7.63,7.56
2018-02-09,'000008,神州高铁,7.56,7.63
2018-02-08,'000008,神州高铁,7.66,7.64
2018-02-07,'000008,神州高铁,7.63,7.6
2018-02-06,'000008,神州高铁,7.61,7.61
2018-02-05,'000008,神州高铁,7.84,7.75
2018-02-02,'000008,神州高铁,8.01,8.18
2018-02-01,'000008,神州高铁,8.18,8.27
2018-01-31,'000008,神州高铁,8.28,8.24
2018-01-30,'000008,神州高铁,8.26,8.25
2018-01-29,'000008,神州高铁,8.27,8.29
2018-01-26,'000008,神州高铁,8.31,8.25
2018-01-25,'000008,神州高铁,8.26,8.32
2018-01-24,'000008,神州高铁,8.32,8.32
2018-01-23,'000008,神州高铁,8.32,8.21
2018-01-22,'000008,神州高铁,8.21,8.2
2018-01-19,'000008,神州高铁,8.24,8.37
2018-01-18,'000008,神州高铁,8.37,8.38
2018-01-17,'000008,神州高铁,8.43,8.49
2018-01-16,'000008,神州高铁,8.48,8.39
2018-01-15,'000008,神州高铁,8.45,8.71
2018-01-12,'000008,神州高铁,8.67,8.58
2018-01-11,'000008,神州高铁,8.56,8.41
2018-01-10,'000008,神州高铁,8.49,8.49
2018-01-09,'000008,神州高铁,8.49,8.47
2018-01-08,'000008,神州高铁,8.47,8.54
2018-01-05,'000008,神州高铁,8.55,8.68
2018-01-04,'000008,神州高铁,8.68,8.72
2018-01-03,'000008,神州高铁,8.75,8.77
2018-01-02,'000008,神州高铁,8.77,8.75
2017-12-29,'000008,神州高铁,8.75,8.74
2017-12-28,'000008,神州高铁,8.66,8.54
2017-12-27,'000008,神州高铁,8.72,8.7
2017-12-26,'000008,神州高铁,8.75,8.52
2017-12-25,'000008,神州高铁,8.52,8.51
2017-12-22,'000008,神州高铁,8.51,8.47
2017-12-21,'000008,神州高铁,8.47,8.45
2017-12-20,'000008,神州高铁,8.52,8.48
2017-12-19,'000008,神州高铁,8.51,8.39
2017-12-18,'000008,神州高铁,8.42,8.38
2017-12-15,'000008,神州高铁,8.34,8.25
2017-12-14,'000008,神州高铁,8.31,8.33
2017-12-13,'000008,神州高铁,8.3,8.38
2017-12-12,'000008,神州高铁,8.38,8.6
2017-12-11,'000008,神州高铁,8.6,8.76
2017-12-08,'000008,神州高铁,8.45,8.3
2017-12-07,'000008,神州高铁,8.3,8.43
2017-12-06,'000008,神州高铁,8.5,8.54
2017-12-05,'000008,神州高铁,8.54,8.53
2017-12-04,'000008,神州高铁,8.53,8.59
2017-12-01,'000008,神州高铁,8.59,8.48
2017-11-30,'000008,神州高铁,8.48,8.37
2017-11-29,'000008,神州高铁,8.35,8.3
2017-11-28,'000008,神州高铁,8.34,8.23
2017-11-27,'000008,神州高铁,8.28,8.43
2017-11-24,'000008,神州高铁,8.57,8.79
2017-11-23,'000008,神州高铁,8.84,8.88
2017-11-22,'000008,神州高铁,8.88,8.91
2017-11-21,'000008,神州高铁,8.85,8.88
2017-11-20,'000008,神州高铁,8.9,8.78
2017-11-17,'000008,神州高铁,8.84,8.95
2017-11-16,'000008,神州高铁,8.97,9.01
2017-11-15,'000008,神州高铁,9.07,8.9
2017-11-14,'000008,神州高铁,8.93,8.95
2017-11-13,'000008,神州高铁,8.91,8.97
2017-11-10,'000008,神州高铁,9.01,8.91
2017-11-09,'000008,神州高铁,8.91,8.96
2017-11-08,'000008,神州高铁,8.96,9.11
2017-11-07,'000008,神州高铁,9.11,9.2
2017-11-06,'000008,神州高铁,9.19,9.2
2017-11-03,'000008,神州高铁,9.24,9.17
2017-11-02,'000008,神州高铁,9.17,9.17
2017-11-01,'000008,神州高铁,9.16,9.15
2017-10-31,'000008,神州高铁,9.18,9.3
2017-10-30,'000008,神州高铁,9.29,9.22
2017-10-27,'000008,神州高铁,9.23,9.35
2017-10-26,'000008,神州高铁,9.46,8.94
2017-10-25,'000008,神州高铁,8.92,8.88
2017-10-24,'000008,神州高铁,8.88,8.87
2017-10-23,'000008,神州高铁,8.87,8.94
2017-10-20,'000008,神州高铁,8.94,9.04
2017-10-19,'000008,神州高铁,9.05,9.21
2017-10-18,'000008,神州高铁,9.22,9.22
2017-10-17,'000008,神州高铁,9.19,9.23
2017-10-16,'000008,神州高铁,9.2,8.99
2017-10-13,'000008,神州高铁,9.0,9.03
2017-10-12,'000008,神州高铁,9.12,9.04
2017-10-11,'000008,神州高铁,9.05,9.19
2017-10-10,'000008,神州高铁,9.17,9.15
2017-10-09,'000008,神州高铁,9.11,9.02
2017-09-29,'000008,神州高铁,9.03,8.61
2017-09-28,'000008,神州高铁,8.62,8.69
2017-09-27,'000008,神州高铁,8.62,8.82
2017-09-26,'000008,神州高铁,8.74,8.89
2017-09-25,'000008,神州高铁,8.92,9.09
2017-09-22,'000008,神州高铁,9.1,9.09
2017-09-21,'000008,神州高铁,9.14,9.12
2017-09-20,'000008,神州高铁,9.2,9.26
2017-09-19,'000008,神州高铁,9.26,9.25
2017-09-18,'000008,神州高铁,0.0,0.0
2017-09-15,'000008,神州高铁,8.95,8.46
2017-09-14,'000008,神州高铁,8.46,8.32
2017-09-13,'000008,神州高铁,8.32,8.39
2017-09-12,'000008,神州高铁,8.39,8.42
2017-09-11,'000008,神州高铁,8.43,8.4
2017-09-08,'000008,神州高铁,8.36,8.23
2017-09-07,'000008,神州高铁,8.23,8.15
2017-09-06,'000008,神州高铁,8.16,8.25
2017-09-05,'000008,神州高铁,8.26,8.05
2017-09-04,'000008,神州高铁,8.05,7.94
2017-09-01,'000008,神州高铁,7.98,8.02
2017-08-31,'000008,神州高铁,8.06,8.04
2017-08-30,'000008,神州高铁,8.02,7.98
2017-08-29,'000008,神州高铁,7.99,8.15
2017-08-28,'000008,神州高铁,8.15,8.15
2017-08-25,'000008,神州高铁,8.11,8.13
2017-08-24,'000008,神州高铁,8.1,8.05
2017-08-23,'000008,神州高铁,8.05,8.05
2017-08-22,'000008,神州高铁,8.11,8.23
2017-08-21,'000008,神州高铁,8.19,8.06
2017-08-18,'000008,神州高铁,8.0,8.02
2017-08-17,'000008,神州高铁,8.03,8.07
2017-08-16,'000008,神州高铁,8.09,7.98
2017-08-15,'000008,神州高铁,7.96,8.0
2017-08-14,'000008,神州高铁,8.15,7.71
2017-08-11,'000008,神州高铁,7.75,7.6
2017-08-10,'000008,神州高铁,7.64,7.7
2017-08-09,'000008,神州高铁,7.7,7.69
2017-08-08,'000008,神州高铁,7.72,7.51
2017-08-07,'000008,神州高铁,7.51,7.5
2017-08-04,'000008,神州高铁,7.5,7.5
2017-08-03,'000008,神州高铁,7.5,7.51
2017-08-02,'000008,神州高铁,7.52,7.56
2017-08-01,'000008,神州高铁,7.59,7.54
2017-07-31,'000008,神州高铁,7.54,7.52
2017-07-28,'000008,神州高铁,7.52,7.56
2017-07-27,'000008,神州高铁,7.56,7.59
2017-07-26,'000008,神州高铁,7.59,7.55
2017-07-25,'000008,神州高铁,7.53,7.68
2017-07-24,'000008,神州高铁,7.7,7.69
2017-07-21,'000008,神州高铁,7.69,7.55
2017-07-20,'000008,神州高铁,7.55,7.44
2017-07-19,'000008,神州高铁,7.46,7.35
2017-07-18,'000008,神州高铁,7.25,7.2
2017-07-17,'000008,神州高铁,7.21,7.33
2017-07-14,'000008,神州高铁,7.33,7.36
2017-07-13,'000008,神州高铁,7.36,7.35
2017-07-12,'000008,神州高铁,7.35,7.46
2017-07-11,'000008,神州高铁,7.47,7.48
2017-07-10,'000008,神州高铁,7.49,7.44
2017-07-07,'000008,神州高铁,7.44,7.43
2017-07-06,'000008,神州高铁,7.43,7.35
2017-07-05,'000008,神州高铁,7.34,7.35
2017-07-04,'000008,神州高铁,7.36,7.28
2017-07-03,'000008,神州高铁,7.28,7.27
2017-06-30,'000008,神州高铁,7.28,7.24
2017-06-29,'000008,神州高铁,7.25,7.26
2017-06-28,'000008,神州高铁,7.27,7.33
2017-06-27,'000008,神州高铁,7.33,7.42
2017-06-26,'000008,神州高铁,7.39,7.18
2017-06-23,'000008,神州高铁,7.19,7.23
2017-06-22,'000008,神州高铁,7.24,7.37
2017-06-21,'000008,神州高铁,7.37,7.41
2017-06-20,'000008,神州高铁,7.39,7.45
2017-06-19,'000008,神州高铁,7.41,7.35
2017-06-16,'000008,神州高铁,7.35,7.35
2017-06-15,'000008,神州高铁,7.35,7.36
2017-06-14,'000008,神州高铁,7.34,7.33
2017-06-13,'000008,神州高铁,7.3,7.23
2017-06-12,'000008,神州高铁,7.26,7.29
2017-06-09,'000008,神州高铁,7.3,7.27
2017-06-08,'000008,神州高铁,7.25,7.28
2017-06-07,'000008,神州高铁,7.26,7.14
2017-06-06,'000008,神州高铁,7.14,7.12
2017-06-05,'000008,神州高铁,7.12,7.08
2017-06-02,'000008,神州高铁,7.11,7.02
2017-06-01,'000008,神州高铁,7.01,7.09
2017-05-31,'000008,神州高铁,7.09,7.21
2017-05-26,'000008,神州高铁,7.15,7.15
2017-05-25,'000008,神州高铁,7.18,6.95
2017-05-24,'000008,神州高铁,6.98,7.04
2017-05-23,'000008,神州高铁,7.08,7.25
2017-05-22,'000008,神州高铁,7.25,7.32
2017-05-19,'000008,神州高铁,7.36,7.37
2017-05-18,'000008,神州高铁,7.36,7.42
2017-05-17,'000008,神州高铁,7.4,7.37
2017-05-16,'000008,神州高铁,7.38,7.36
2017-05-15,'000008,神州高铁,7.36,7.36
2017-05-12,'000008,神州高铁,7.35,7.4
2017-05-11,'000008,神州高铁,7.42,7.32
2017-05-10,'000008,神州高铁,7.36,7.38
2017-05-09,'000008,神州高铁,7.33,7.2
2017-05-08,'000008,神州高铁,7.31,7.52
2017-05-05,'000008,神州高铁,7.54,7.9
2017-05-04,'000008,神州高铁,7.88,7.93
2017-05-03,'000008,神州高铁,7.92,7.99
2017-05-02,'000008,神州高铁,7.98,8.09
2017-04-28,'000008,神州高铁,8.08,8.22
2017-04-27,'000008,神州高铁,8.22,8.38
2017-04-26,'000008,神州高铁,8.43,8.62
2017-04-25,'000008,神州高铁,8.62,8.62
2017-04-24,'000008,神州高铁,8.64,8.74
2017-04-21,'000008,神州高铁,8.75,8.7
2017-04-20,'000008,神州高铁,8.7,8.72
2017-04-19,'000008,神州高铁,8.7,8.75
2017-04-18,'000008,神州高铁,8.79,8.84
2017-04-17,'000008,神州高铁,8.88,8.83
2017-04-14,'000008,神州高铁,8.82,8.8
2017-04-13,'000008,神州高铁,8.81,8.88
2017-04-12,'000008,神州高铁,8.88,9.0
2017-04-11,'000008,神州高铁,9.05,8.85
2017-04-10,'000008,神州高铁,8.89,9.07
2017-04-07,'000008,神州高铁,9.08,9.1
2017-04-06,'000008,神州高铁,9.19,8.9
2017-04-05,'000008,神州高铁,8.89,8.75
2017-03-31,'000008,神州高铁,8.74,8.58
2017-03-30,'000008,神州高铁,8.64,8.5
2017-03-29,'000008,神州高铁,8.48,8.53
2017-03-28,'000008,神州高铁,8.55,8.6
2017-03-27,'000008,神州高铁,8.59,8.6
2017-03-24,'000008,神州高铁,8.61,8.46
2017-03-23,'000008,神州高铁,8.46,8.43
2017-03-22,'000008,神州高铁,8.44,8.46
2017-03-21,'000008,神州高铁,8.46,8.48
2017-03-20,'000008,神州高铁,8.48,8.5
2017-03-17,'000008,神州高铁,8.52,8.61
2017-03-16,'000008,神州高铁,8.61,8.55
2017-03-15,'000008,神州高铁,8.55,8.6
2017-03-14,'000008,神州高铁,8.6,8.65
2017-03-13,'000008,神州高铁,8.67,8.57
2017-03-10,'000008,神州高铁,8.57,8.63
2017-03-09,'000008,神州高铁,8.63,8.71
2017-03-08,'000008,神州高铁,8.73,8.75
2017-03-07,'000008,神州高铁,8.74,8.71
2017-03-06,'000008,神州高铁,8.72,8.65
2017-03-03,'000008,神州高铁,8.63,8.69
2017-03-02,'000008,神州高铁,8.7,8.73
2017-03-01,'000008,神州高铁,8.73,8.76
2017-02-28,'000008,神州高铁,8.76,8.75
2017-02-27,'000008,神州高铁,8.75,8.78
2017-02-24,'000008,神州高铁,8.78,8.75
2017-02-23,'000008,神州高铁,8.76,8.78
2017-02-22,'000008,神州高铁,8.78,8.78
2017-02-21,'000008,神州高铁,8.79,8.76
2017-02-20,'000008,神州高铁,8.76,8.74
2017-02-17,'000008,神州高铁,8.72,8.81
2017-02-16,'000008,神州高铁,8.8,8.81
2017-02-15,'000008,神州高铁,8.81,8.78
2017-02-14,'000008,神州高铁,8.77,8.82
2017-02-13,'000008,神州高铁,8.82,8.8
2017-02-10,'000008,神州高铁,8.79,8.76
2017-02-09,'000008,神州高铁,8.74,8.66
2017-02-08,'000008,神州高铁,8.66,8.66
2017-02-07,'000008,神州高铁,8.66,8.65
2017-02-06,'000008,神州高铁,8.64,8.64
2017-02-03,'000008,神州高铁,8.64,8.7
2017-01-26,'000008,神州高铁,8.71,8.64
2017-01-25,'000008,神州高铁,8.63,8.67
2017-01-24,'000008,神州高铁,8.68,8.72
2017-01-23,'000008,神州高铁,8.72,8.65
2017-01-20,'000008,神州高铁,8.64,8.57
2017-01-19,'000008,神州高铁,8.55,8.59
2017-01-18,'000008,神州高铁,8.6,8.7
2017-01-17,'000008,神州高铁,8.69,8.78
2017-01-16,'000008,神州高铁,8.75,9.22
2017-01-13,'000008,神州高铁,9.21,9.42
2017-01-12,'000008,神州高铁,9.36,9.36
2017-01-11,'000008,神州高铁,9.36,9.47
2017-01-10,'000008,神州高铁,9.47,9.54
2017-01-09,'000008,神州高铁,9.53,9.48
2017-01-06,'000008,神州高铁,9.48,9.42
2017-01-05,'000008,神州高铁,9.41,9.41
2017-01-04,'000008,神州高铁,9.39,9.35
2017-01-03,'000008,神州高铁,9.34,9.33
2016-12-30,'000008,神州高铁,9.32,9.34
2016-12-29,'000008,神州高铁,9.4,9.44
2016-12-28,'000008,神州高铁,9.4,9.31
2016-12-27,'000008,神州高铁,9.31,9.31
2016-12-26,'000008,神州高铁,9.3,9.25
2016-12-23,'000008,神州高铁,9.29,9.39
2016-12-22,'000008,神州高铁,9.43,9.45
2016-12-21,'000008,神州高铁,9.45,9.58
2016-12-20,'000008,神州高铁,9.55,9.66
2016-12-19,'000008,神州高铁,9.66,9.4
2016-12-16,'000008,神州高铁,9.4,9.44
2016-12-15,'000008,神州高铁,9.53,9.43
2016-12-14,'000008,神州高铁,9.46,9.62
2016-12-13,'000008,神州高铁,9.63,9.26
2016-12-12,'000008,神州高铁,9.29,9.95
2016-12-09,'000008,神州高铁,9.97,9.97
2016-12-08,'000008,神州高铁,9.99,10.1
2016-12-07,'000008,神州高铁,10.1,10.05
2016-12-06,'000008,神州高铁,10.05,10.04
2016-12-05,'000008,神州高铁,10.03,9.91
2016-12-02,'000008,神州高铁,9.95,10.06
2016-12-01,'000008,神州高铁,10.04,10.01
2016-11-30,'000008,神州高铁,10.06,10.21
2016-11-29,'000008,神州高铁,10.23,10.33
2016-11-28,'000008,神州高铁,10.31,10.06
2016-11-25,'000008,神州高铁,10.09,9.98
2016-11-24,'000008,神州高铁,10.02,10.05
2016-11-23,'000008,神州高铁,10.06,10.21
2016-11-22,'000008,神州高铁,10.23,10.05
2016-11-21,'000008,神州高铁,10.09,10.05
2016-11-18,'000008,神州高铁,10.1,10.0
2016-11-17,'000008,神州高铁,10.08,10.12
2016-11-16,'000008,神州高铁,10.09,10.1
2016-11-15,'000008,神州高铁,10.09,10.13
2016-11-14,'000008,神州高铁,10.1,9.91
2016-11-11,'000008,神州高铁,10.04,9.78
2016-11-10,'000008,神州高铁,9.77,9.71
2016-11-09,'000008,神州高铁,9.63,9.87
2016-11-08,'000008,神州高铁,9.87,9.9
2016-11-07,'000008,神州高铁,9.89,9.8
2016-11-04,'000008,神州高铁,9.87,10.06
2016-11-03,'000008,神州高铁,10.1,10.03
2016-11-02,'000008,神州高铁,10.15,9.97
2016-11-01,'000008,神州高铁,9.99,9.8
2016-10-31,'000008,神州高铁,9.81,10.0
2016-10-28,'000008,神州高铁,10.08,10.22
2016-10-27,'000008,神州高铁,10.31,10.11
2016-10-26,'000008,神州高铁,10.26,10.85
2016-10-25,'000008,神州高铁,10.96,11.73
2016-10-24,'000008,神州高铁,10.66,10.66
2016-10-21,'000008,神州高铁,0.0,0.0
2016-10-20,'000008,神州高铁,0.0,0.0
2016-10-19,'000008,神州高铁,0.0,0.0
2016-10-18,'000008,神州高铁,0.0,0.0
2016-10-17,'000008,神州高铁,0.0,0.0
2016-10-14,'000008,神州高铁,0.0,0.0
2016-10-13,'000008,神州高铁,0.0,0.0
2016-10-12,'000008,神州高铁,0.0,0.0
2016-10-11,'000008,神州高铁,0.0,0.0
2016-10-10,'000008,神州高铁,0.0,0.0
2016-09-30,'000008,神州高铁,9.69,9.49
2016-09-29,'000008,神州高铁,9.49,9.4
2016-09-28,'000008,神州高铁,9.5,9.26
